Section ID,Section,HS4 ID,HS4,Year,Exports from China to India,PCI
16,Machines,8416,Liquid Fuel Furnaces,2020,4166547.0,1.05
16,Machines,8417,Industrial Furnaces,2020,56652137.0,0.74
16,Machines,8418,Refrigerators,2020,263855894.0,0.24
16,Machines,8419,Other Heating Machinery,2020,193276493.0,0.83
16,Machines,8420,Rolling Machines,2020,5105050.0,1.71
16,Machines,8421,Centrifuges,2020,230242880.0,0.88
16,Machines,8422,Washing and Bottling Machines,2020,86059416.0,0.82
16,Machines,8423,Scales,2020,40996122.0,0.44
16,Machines,8424,Liquid Dispersing Machines,2020,216156996.0,0.65
16,Machines,8425,Pulley Systems,2020,23176774.0,0.73
16,Machines,8426,Cranes,2020,140128696.0,0.09
16,Machines,8427,Fork-Lifts,2020,43290283.0,0.95
16,Machines,8428,Lifting Machinery,2020,160662150.0,0.79
16,Machines,8429,Large Construction Vehicles,2020,121097267.0,-0.60
16,Machines,8430,Other Construction Vehicles,2020,123675109.0,-0.41
16,Machines,8431,Excavation Machinery,2020,337079880.0,0.60
16,Machines,8432,Soil Preparation Machinery,2020,62725636.0,0.53
16,Machines,8433,Harvesting Machinery,2020,66419813.0,0.65
16,Machines,8434,Dairy Machinery,2020,979681.0,0.55
16,Machines,8435,Fruit Pressing Machinery,2020,224902.0,
16,Machines,8436,Other Agricultural Machinery,2020,19908788.0,0.73
16,Machines,8437,Mill Machinery,2020,87126362.0,-0.14
16,Machines,8438,Industrial Food Preperation Machinery,2020,30062766.0,0.61
16,Machines,8439,Papermaking Machines,2020,61998445.0,1.20
16,Machines,8440,Book-binding Machines,2020,1311226.0,0.45
16,Machines,8441,Other Paper Machinery,2020,117455875.0,1.07
16,Machines,8442,Print Production Machinery,2020,24634855.0,0.41
16,Machines,8443,Industrial Printers,2020,292158344.0,0.58
16,Machines,8444,Artificial Textile Machinery,2020,21904036.0,1.58
16,Machines,8445,Textile Fiber Machinery,2020,26862561.0,1.63
16,Machines,8446,Looms,2020,108948738.0,0.67
16,Machines,8447,Knitting Machines,2020,128481546.0,0.24
16,Machines,8448,Knitting Machine Accessories,2020,76332067.0,0.99
16,Machines,8449,Felt Machinery,2020,46501466.0,0.63
16,Machines,8450,Household Washing Machines,2020,131817718.0,-0.12
16,Machines,8451,Textile Processing Machines,2020,60699816.0,0.83
16,Machines,8452,Sewing Machines,2020,91530198.0,0.08
16,Machines,8453,Leather Machinery,2020,23034897.0,
16,Machines,8454,Casting Machines,2020,44114305.0,0.85
16,Machines,8455,Metal-Rolling Mills,2020,128226582.0,0.87
16,Machines,8456,Non-Mechanical Removal Machinery,2020,56157751.0,1.47
16,Machines,8457,Metalworking Transfer Machines,2020,8513139.0,1.96
16,Machines,8458,Metal Lathes,2020,13300929.0,1.54
16,Machines,8459,Drilling Machines,2020,13517521.0,1.59
16,Machines,8460,Metal Finishing Machines,2020,19027982.0,1.62
16,Machines,8461,Metalworking Machines,2020,13620934.0,1.91
16,Machines,8462,Forging Machines,2020,102807193.0,1.27
16,Machines,8463,Other Non-Metal Removal Machinery,2020,23427275.0,1.02
16,Machines,8464,Stone Working Machines,2020,76166932.0,0.75
16,Machines,8465,Woodworking machines,2020,50197320.0,0.97
16,Machines,8466,Metalworking Machine Parts,2020,71081339.0,1.15
16,Machines,8467,Motor-working Tools,2020,255829661.0,0.97
16,Machines,8468,Soldering and Welding Machinery,2020,14788146.0,
16,Machines,8470,Calculators,2020,32131782.0,0.26
16,Machines,8471,Computers,2020,3849846763.0,0.80
16,Machines,8472,Other Office Machines,2020,34172607.0,0.83
16,Machines,8473,Office Machine Parts,2020,456791335.0,0.60
16,Machines,8474,Stone Processing Machines,2020,82279088.0,-0.26
16,Machines,8475,Glass Working Machines,2020,20551779.0,1.17
16,Machines,8476,Vending Machines,2020,2332940.0,0.36
16,Machines,8477,Rubberworking Machinery,2020,270284542.0,1.20
16,Machines,8478,Tobacco Processing Machines,2020,111412.0,-0.12
16,Machines,8479,Machinery Having Individual Functions,2020,576507929.0,0.85
16,Machines,8480,Metal Molds,2020,279238040.0,0.79
16,Machines,8481,Valves,2020,279522874.0,1.09
16,Machines,8482,Ball Bearings,2020,360298212.0,0.96
16,Machines,8483,Transmissions,2020,317717675.0,1.17
16,Machines,8484,Gaskets,2020,12911041.0,1.12
16,Machines,8486,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays",2020,24256654.0,1.92
16,Machines,8487,"Machinery parts, not containing electrical connectors, insulators, coils, contacts or other electrical features, not specified or included elsewhere in this Chapter.",2020,23300697.0,0.61
16,Machines,8501,Electric Motors,2020,360265696.0,0.59
16,Machines,8502,Electric Generating Sets,2020,7586664.0,-0.09
16,Machines,8503,Electric Motor Parts,2020,218433901.0,0.40
16,Machines,8504,Electrical Transformers,2020,904914469.0,0.07
16,Machines,8505,Electromagnets,2020,83176531.0,0.89
16,Machines,8506,Batteries,2020,29324706.0,0.03
16,Machines,8507,Electric Batteries,2020,774560088.0,0.52
16,Machines,8508,Vacuum Cleaners,2020,18839319.0,0.51
16,Machines,8509,Other Domestic Electric Housewares,2020,27906712.0,0.47
16,Machines,8510,Hair Trimmers,2020,94723312.0,0.50
16,Machines,8511,Electrical Ignitions,2020,39792474.0,0.57
16,Machines,8512,Electrical Lighting and Signalling Equipment,2020,108059481.0,0.61
16,Machines,8513,Portable Lighting,2020,109573372.0,-0.17
16,Machines,8514,Electric Furnaces,2020,33169358.0,1.09
16,Machines,8515,Electric Soldering Equipment,2020,106942836.0,1.27
16,Machines,8516,Electric Heaters,2020,313278105.0,0.21
16,Machines,8517,Telephones,2020,5912939906.0,0.13
16,Machines,8518,Microphones and Headphones,2020,528961794.0,0.14
16,Machines,8519,Sound Recording Equipment,2020,11446165.0,-0.08
16,Machines,8521,Video Recording Equipment,2020,32107671.0,0.37
16,Machines,8522,Audio and Video Recording Accessories,2020,33375530.0,0.09
16,Machines,8523,Blank Audio Media,2020,70132533.0,0.77
16,Machines,8525,Broadcasting Equipment,2020,666057204.0,0.22
16,Machines,8526,Navigation Equipment,2020,9935457.0,0.91
16,Machines,8527,Radio Receivers,2020,46305554.0,0.10
16,Machines,8528,Video Displays,2020,503207856.0,0.53
16,Machines,8529,Broadcasting Accessories,2020,1282463699.0,0.39
16,Machines,8530,Traffic Signals,2020,3048675.0,0.93
16,Machines,8531,Audio Alarms,2020,45179417.0,0.44
16,Machines,8532,Electrical Capacitors,2020,126325901.0,0.69
16,Machines,8533,Electrical Resistors,2020,65212865.0,0.47
16,Machines,8534,Printed Circuit Boards,2020,254931488.0,0.57
16,Machines,8535,High-voltage Protection Equipment,2020,32210966.0,0.61
16,Machines,8536,Low-voltage Protection Equipment,2020,334945340.0,0.41
16,Machines,8537,Electrical Control Boards,2020,150547782.0,0.19
16,Machines,8538,Electrical Power Accessories,2020,154742759.0,0.37
16,Machines,8539,Electric Filament,2020,79259680.0,0.74
16,Machines,8540,Cathode Tubes,2020,3251938.0,
16,Machines,8541,Semiconductor Devices,2020,1451834652.0,0.98
16,Machines,8542,Integrated Circuits,2020,2751853030.0,1.09
16,Machines,8543,Other Electrical Machinery,2020,142758705.0,0.65
16,Machines,8544,Insulated Wire,2020,272478689.0,-0.38
16,Machines,8545,Carbon-based Electronics,2020,25983146.0,0.48
16,Machines,8546,Electrical Insulators,2020,45943533.0,0.53
16,Machines,8547,Metal Insulating Fittings,2020,18690484.0,0.72
16,Machines,8548,Electrical Parts,2020,3899451.0,-0.75
17,Transportation,8601,Electric Locomotives,2020,749814.0,0.57
17,Transportation,8603,Self-Propelled Rail Transport,2020,16536086.0,1.26
17,Transportation,8604,Railway Maintenance Vehicles,2020,26800176.0,0.09
17,Transportation,8606,Railway Freight Cars,2020,80666.0,0.03
17,Transportation,8607,Locomotive Parts,2020,85516774.0,0.78
17,Transportation,8608,Railway Track Fixtures,2020,4704053.0,0.59
17,Transportation,8609,Railway Cargo Containers,2020,61939445.0,-0.49
17,Transportation,8701,Tractors,2020,3505388.0,0.54
17,Transportation,8702,Buses,2020,457838.0,0.40
17,Transportation,8703,Cars,2020,26435415.0,0.92
17,Transportation,8704,Delivery Trucks,2020,7484323.0,-0.26
17,Transportation,8705,Special purpose motor vehicles,2020,22391990.0,-0.12
17,Transportation,8706,Motor vehicle (8701 to 8705) chassis fitted with engine,2020,10978129.0,0.73
17,Transportation,8707,Vehicle Bodies (including cabs) for the motor vehicles (8701 to 8705),2020,11163992.0,0.95
17,Transportation,8708,Motor vehicles; parts and accessories (8701 to 8705),2020,783595388.0,0.90
17,Transportation,8709,Work Trucks,2020,5181149.0,0.73
17,Transportation,8711,Motorcycles and cycles,2020,7583308.0,0.42
17,Transportation,8712,"Bicycles, delivery tricycles, other cycles",2020,16488834.0,-0.21
17,Transportation,8713,Wheelchairs,2020,11931324.0,0.78
17,Transportation,8714,Bi-Wheel Vehicle Parts,2020,344481609.0,0.54
17,Transportation,8715,Baby Carriages,2020,5363089.0,0.33
17,Transportation,8716,"Trailers and semi-trailers, not mechanically propelled vehicles",2020,23084517.0,0.37
17,Transportation,8801,Non-powered Aircraft,2020,84482.0,
17,Transportation,8802,"Planes, Helicopters, and/or Spacecraft",2020,1211467.0,0.02
17,Transportation,8803,"Aircraft parts (gliders, balloons, and powered aircraft)",2020,2051060.0,0.04
17,Transportation,8804,Parachutes,2020,638.0,
17,Transportation,8805,Aircraft Launch Gear,2020,45965.0,-0.05
17,Transportation,8901,Passenger and Cargo Ships,2020,56026.0,-0.18
17,Transportation,8902,Fishing Ships,2020,5894.0,-0.85
17,Transportation,8903,Recreational Boats,2020,481630.0,0.21
17,Transportation,8904,Tug Boats,2020,6684092.0,-1.41
17,Transportation,8905,Special Purpose Ships,2020,1171397.0,-1.33
17,Transportation,8906,Other Sea Vessels,2020,1365340.0,0.35
17,Transportation,8907,Other Floating Structures,2020,924677.0,-0.45
17,Transportation,8908,Scrap Vessels,2020,33098625.0,-0.99
18,Instruments,9001,Optical Fibers and optical fibre bundles,2020,75400015.0,0.99
18,Instruments,9002,Mirrors and Lenses,2020,31590847.0,0.89
18,Instruments,9003,Eyewear Frames,2020,35045695.0,0.10
18,Instruments,9004,Eyewear,2020,56083371.0,0.73
18,Instruments,9005,Binoculars and Telescopes,2020,1379012.0,0.31
18,Instruments,9006,Cameras,2020,16608827.0,0.12
18,Instruments,9007,Video Cameras,2020,733059.0,
18,Instruments,9008,Image Projectors,2020,554343.0,
18,Instruments,9010,Photo Lab Equipment,2020,1858283.0,
18,Instruments,9011,Microscopes,2020,5013658.0,1.18
18,Instruments,9012,Non-optical Microscopes,2020,504165.0,1.55
18,Instruments,9013,LCDs,2020,113170597.0,0.93
18,Instruments,9014,Compasses,2020,99674.0,0.54
18,Instruments,9015,Surveying Equipment,2020,7096062.0,0.44
18,Instruments,9016,Balances,2020,4061649.0,
18,Instruments,9017,Drafting Tools,2020,7001266.0,1.12
18,Instruments,9018,Medical Instruments,2020,336670523.0,0.85
18,Instruments,9019,Therapeutic Appliances,2020,112713907.0,0.33
18,Instruments,9020,Breathing Appliances,2020,2911247.0,-0.03
18,Instruments,9021,Orthopedic Appliances,2020,13777263.0,0.70
18,Instruments,9022,X-Ray Equipment,2020,103869874.0,1.33
18,Instruments,9023,Instructional Models,2020,7232739.0,-0.17
18,Instruments,9024,Tensile Testing Machines,2020,6350206.0,1.37
18,Instruments,9025,Hydrometers,2020,168615787.0,0.89
18,Instruments,9026,Gas and Liquid Flow Measuring Instruments,2020,88907309.0,1.16
18,Instruments,9027,Chemical Analysis Instruments,2020,87702597.0,1.52
18,Instruments,9028,Utility Meters,2020,22312100.0,0.14
18,Instruments,9029,Revolution Counters,2020,9572997.0,1.04
18,Instruments,9030,Oscilloscopes,2020,61720226.0,1.04
18,Instruments,9031,Other Measuring Instruments,2020,217776388.0,1.33
18,Instruments,9032,Thermostats,2020,141551121.0,0.92
18,Instruments,9033,Opto-Electric Instrument Parts,2020,17195013.0,0.68
18,Instruments,9101,Precious Metal Watches,2020,496674.0,0.49
18,Instruments,9102,Base Metal Watches,2020,13352840.0,0.31
18,Instruments,9103,Clocks with Watch Movements,2020,106069.0,
18,Instruments,9104,Dashboard Clocks,2020,108788.0,
18,Instruments,9105,Other Clocks,2020,3715815.0,0.30
18,Instruments,9106,Time Recording Instruments,2020,1984966.0,
18,Instruments,9107,Time Switches,2020,4338613.0,
18,Instruments,9108,Watch Movements,2020,292538.0,1.54
18,Instruments,9109,Clock Movements,2020,2942844.0,
18,Instruments,9110,Incomplete Movement Sets,2020,66260.0,
18,Instruments,9111,Watch Cases and Parts,2020,812191.0,0.33
18,Instruments,9112,Clock Cases and Parts,2020,93667.0,
18,Instruments,9113,Watch Straps,2020,912430.0,-0.23
18,Instruments,9114,Other Clocks and Watches,2020,1141347.0,1.29
18,Instruments,9201,Pianos,2020,616007.0,
18,Instruments,9202,String Instruments,2020,9155922.0,-0.07
18,Instruments,9205,Wind Instruments,2020,680846.0,1.01
18,Instruments,9206,Percussion,2020,1098480.0,
18,Instruments,9207,Electric Musical Instruments,2020,12303044.0,0.41
18,Instruments,9208,Other Musical Instruments,2020,500079.0,
18,Instruments,9209,Musical Instrument Parts,2020,2637410.0,0.93
19,Weapons,9306,Explosive Ammunition,2020,52977.0,0.14
19,Weapons,9307,Bladed Weapons and Accessories,2020,11289.0,
20,Miscellaneous,9401,Seats,2020,161707448.0,0.10
20,Miscellaneous,9402,Medical Furniture,2020,17504064.0,0.62
20,Miscellaneous,9403,Other Furniture,2020,194568339.0,-0.01
20,Miscellaneous,9404,Mattresses,2020,9920725.0,-0.79
20,Miscellaneous,9405,Light Fixtures,2020,500124489.0,-0.04
20,Miscellaneous,9406,Prefabricated Buildings,2020,9157571.0,0.06
20,Miscellaneous,9503,Other toys,2020,211100285.0,-0.31
20,Miscellaneous,9504,Video and Card Games,2020,14414360.0,0.73
20,Miscellaneous,9505,Party Decorations,2020,18161146.0,-1.60
20,Miscellaneous,9506,Sports Equipment,2020,163479717.0,0.06
20,Miscellaneous,9507,Fishing and Hunting Equipment,2020,4323570.0,-0.18
20,Miscellaneous,9508,Fairground Amusements,2020,1323995.0,0.50
20,Miscellaneous,9601,Worked Ivory and Bone,2020,16669.0,
20,Miscellaneous,9602,Vegetable and Mineral Carvings,2020,1493238.0,-0.20
20,Miscellaneous,9603,Brooms,2020,51412815.0,-0.30
20,Miscellaneous,9604,Hand Sifters,2020,16372.0,
20,Miscellaneous,9605,Travel Kits,2020,602151.0,
20,Miscellaneous,9606,Buttons,2020,17701950.0,0.39
20,Miscellaneous,9607,Zippers,2020,27766976.0,0.17
20,Miscellaneous,9608,Pens,2020,15683907.0,0.51
20,Miscellaneous,9609,Pencils and Crayons,2020,4402447.0,-0.56
20,Miscellaneous,9610,Chalkboards,2020,4358213.0,-0.30
20,Miscellaneous,9611,Rubber Stamps,2020,489854.0,
20,Miscellaneous,9612,Ink Ribbons,2020,7299383.0,0.54
20,Miscellaneous,9613,Lighters,2020,12661166.0,-0.11
20,Miscellaneous,9614,Smoking Pipes,2020,1472727.0,
20,Miscellaneous,9615,Combs,2020,53516894.0,-0.40
20,Miscellaneous,9616,Scent Sprays,2020,43144860.0,1.17
20,Miscellaneous,9617,Vacuum Flask,2020,79681877.0,0.18
20,Miscellaneous,9618,Mannequins,2020,1630855.0,-0.32
20,Miscellaneous,9619,Sanitary towels (pads),2020,27749213.0,-0.12
20,Miscellaneous,9620,"Monopods, bipods, tripods and similar articles",2020,9388306.0,0.14
21,Arts and Antiques,9701,Paintings,2020,381303.0,0.45
21,Arts and Antiques,9702,Prints,2020,28.0,
21,Arts and Antiques,9703,Sculptures,2020,4393315.0,-0.09
21,Arts and Antiques,9704,Revenue Stamps,2020,155.0,
