Section ID,Section,HS4 ID,HS4,Year,Exports from China to India,PCI
15,Metals,8302,Metal Mountings,2023,399708670.0,0.79
15,Metals,8303,Safes,2023,13178788.0,0.26
15,Metals,8304,Filing Cabinets,2023,2078681.0,
15,Metals,8305,Metal Office Supplies,2023,9637135.0,0.24
15,Metals,8306,Bells and Other Metal Ornaments,2023,12429566.0,-0.28
15,Metals,8307,Flexible Metal Tubing,2023,25069540.0,0.43
15,Metals,8308,Other Metal Fasteners,2023,155789260.0,0.57
15,Metals,8309,Metal Stoppers,2023,21571419.0,-0.61
15,Metals,8310,Metal Signs,2023,3369272.0,-0.03
15,Metals,8311,Coated Metal Soldering Products,2023,30657208.0,0.42
16,Machines,8402,Steam Boilers,2023,37796289.0,0.04
16,Machines,8403,Central Heating Boilers,2023,65642.0,0.54
16,Machines,8404,Boiler Plants,2023,10696562.0,0.82
16,Machines,8405,Water and Gas Generators,2023,3607382.0,-0.26
16,Machines,8406,Steam Turbines,2023,29582230.0,0.48
16,Machines,8407,Spark-Ignition Engines,2023,143333535.0,0.43
16,Machines,8408,Combustion Engines,2023,78230997.0,1.11
16,Machines,8409,Engine Parts,2023,233768111.0,0.44
16,Machines,8410,Hydraulic Turbines,2023,1039686.0,0.03
16,Machines,8411,Gas Turbines,2023,33842446.0,0.38
16,Machines,8412,Other Engines,2023,156231618.0,0.91
16,Machines,8413,Liquid Pumps,2023,287541712.0,0.73
16,Machines,8414,Air Pumps,2023,1212803370.0,0.61
16,Machines,8415,Air Conditioners,2023,219637337.0,0.47
16,Machines,8416,Liquid Fuel Furnaces,2023,6881238.0,0.76
16,Machines,8417,Industrial Furnaces,2023,191299568.0,0.68
16,Machines,8418,Refrigerators,2023,307232107.0,0.23
16,Machines,8419,Other Heating Machinery,2023,412421650.0,0.83
16,Machines,8420,Rolling Machines,2023,12884692.0,1.64
16,Machines,8421,Centrifuges,2023,327755915.0,0.88
16,Machines,8422,Washing and Bottling Machines,2023,168731497.0,0.82
16,Machines,8423,Scales,2023,61680505.0,0.54
16,Machines,8424,Liquid Dispersing Machines,2023,229913073.0,0.65
16,Machines,8425,Pulley Systems,2023,37559435.0,0.57
16,Machines,8426,Cranes,2023,885825940.0,0.44
16,Machines,8427,Fork-Lifts,2023,130004337.0,0.79
16,Machines,8428,Lifting Machinery,2023,289685915.0,0.83
16,Machines,8429,Large Construction Vehicles,2023,225448572.0,-0.41
16,Machines,8430,Other Construction Vehicles,2023,149438569.0,-0.06
16,Machines,8431,Excavation Machinery,2023,799951340.0,0.54
16,Machines,8432,Soil Preparation Machinery,2023,81931968.0,0.53
16,Machines,8433,Harvesting Machinery,2023,89954680.0,0.83
16,Machines,8434,Dairy Machinery,2023,1576636.0,0.51
16,Machines,8435,Fruit Pressing Machinery,2023,1404032.0,
16,Machines,8436,Other Agricultural Machinery,2023,30526942.0,0.57
16,Machines,8437,Mill Machinery,2023,154477298.0,0.01
16,Machines,8438,Industrial Food Preperation Machinery,2023,91665638.0,0.34
16,Machines,8439,Papermaking Machines,2023,70404770.0,1.29
16,Machines,8440,Book-binding Machines,2023,2327617.0,1.02
16,Machines,8441,Other Paper Machinery,2023,178350408.0,1.14
16,Machines,8442,Print Production Machinery,2023,45428615.0,0.37
16,Machines,8443,Industrial Printers,2023,619663476.0,0.66
16,Machines,8444,Artificial Textile Machinery,2023,89675249.0,1.74
16,Machines,8445,Textile Fiber Machinery,2023,140134793.0,1.40
16,Machines,8446,Looms,2023,371927526.0,0.77
16,Machines,8447,Knitting Machines,2023,296847444.0,0.99
16,Machines,8448,Knitting Machine Accessories,2023,207381493.0,1.04
16,Machines,8449,Felt Machinery,2023,29518747.0,1.21
16,Machines,8450,Household Washing Machines,2023,119780222.0,0.11
16,Machines,8451,Textile Processing Machines,2023,63282775.0,0.28
16,Machines,8452,Sewing Machines,2023,178354038.0,0.21
16,Machines,8453,Leather Machinery,2023,35170888.0,
16,Machines,8454,Casting Machines,2023,121239445.0,0.86
16,Machines,8455,Metal-Rolling Mills,2023,314419217.0,0.62
16,Machines,8456,Non-Mechanical Removal Machinery,2023,169049263.0,1.59
16,Machines,8457,Metalworking Transfer Machines,2023,42117289.0,1.49
16,Machines,8458,Metal Lathes,2023,27864900.0,1.54
16,Machines,8459,Drilling Machines,2023,35422834.0,1.44
16,Machines,8460,Metal Finishing Machines,2023,36760521.0,1.61
16,Machines,8461,Metalworking Machines,2023,23816091.0,1.27
16,Machines,8462,Forging Machines,2023,198091315.0,1.04
16,Machines,8463,Other Non-Metal Removal Machinery,2023,55502635.0,0.94
16,Machines,8464,Stone Working Machines,2023,110133006.0,1.01
16,Machines,8465,Woodworking machines,2023,91243432.0,0.90
16,Machines,8466,Metalworking Machine Parts,2023,129392932.0,1.19
16,Machines,8467,Motor-working Tools,2023,389992751.0,1.07
16,Machines,8468,Soldering and Welding Machinery,2023,17331462.0,
16,Machines,8470,Calculators,2023,107971232.0,0.49
16,Machines,8471,Computers,2023,6691575082.0,0.95
16,Machines,8472,Other Office Machines,2023,31475339.0,0.56
16,Machines,8473,Office Machine Parts,2023,1446387788.0,0.70
16,Machines,8474,Stone Processing Machines,2023,235250224.0,-0.28
16,Machines,8475,Glass Working Machines,2023,39413580.0,1.26
16,Machines,8476,Vending Machines,2023,4993554.0,0.70
16,Machines,8477,Rubberworking Machinery,2023,596953421.0,1.34
16,Machines,8478,Tobacco Processing Machines,2023,36154.0,-0.07
16,Machines,8479,Machinery Having Individual Functions,2023,999687585.0,0.95
16,Machines,8480,Metal Molds,2023,438311100.0,0.90
16,Machines,8481,Valves,2023,459878726.0,1.17
16,Machines,8482,Ball Bearings,2023,612163223.0,1.13
16,Machines,8483,Transmissions,2023,742951553.0,1.19
16,Machines,8484,Gaskets,2023,15733658.0,1.18
16,Machines,8486,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays",2023,661709580.0,2.07
16,Machines,8487,"Machinery parts, not containing electrical connectors, insulators, coils, contacts or other electrical features, not specified or included elsewhere in this Chapter.",2023,14959230.0,0.71
16,Machines,8501,Electric Motors,2023,677935846.0,0.52
16,Machines,8502,Electric Generating Sets,2023,36616101.0,-0.08
16,Machines,8503,Electric Motor Parts,2023,405489963.0,0.64
16,Machines,8504,Electrical Transformers,2023,1848996139.0,0.18
16,Machines,8505,Electromagnets,2023,237037979.0,1.13
16,Machines,8506,Batteries,2023,52652531.0,0.27
16,Machines,8507,Electric Batteries,2023,2881266178.0,0.66
16,Machines,8508,Vacuum Cleaners,2023,26946199.0,0.50
16,Machines,8509,Other Domestic Electric Housewares,2023,40232710.0,0.44
16,Machines,8510,Hair Trimmers,2023,81092975.0,0.86
16,Machines,8511,Electrical Ignitions,2023,76156146.0,0.69
16,Machines,8512,Electrical Lighting and Signalling Equipment,2023,130966030.0,0.62
16,Machines,8513,Portable Lighting,2023,132692582.0,0.34
16,Machines,8514,Electric Furnaces,2023,49848278.0,0.98
16,Machines,8515,Electric Soldering Equipment,2023,165870856.0,1.00
16,Machines,8516,Electric Heaters,2023,358442055.0,0.38
16,Machines,8517,Telephones,2023,14121967148.0,0.31
16,Machines,8518,Microphones and Headphones,2023,1237778334.0,0.32
16,Machines,8519,Sound Recording Equipment,2023,16054328.0,0.22
16,Machines,8521,Video Recording Equipment,2023,27576639.0,0.68
16,Machines,8522,Audio and Video Recording Accessories,2023,42463908.0,0.47
16,Machines,8523,Blank Audio Media,2023,281138099.0,0.88
16,Machines,8525,Broadcasting Equipment,2023,603073485.0,0.59
16,Machines,8526,Navigation Equipment,2023,43474603.0,0.58
16,Machines,8527,Radio Receivers,2023,52474702.0,0.29
16,Machines,8528,Video Displays,2023,695021710.0,0.37
16,Machines,8529,Broadcasting Accessories,2023,1196403449.0,0.46
16,Machines,8530,Traffic Signals,2023,6403220.0,0.85
16,Machines,8531,Audio Alarms,2023,130946641.0,0.68
16,Machines,8532,Electrical Capacitors,2023,274125579.0,0.73
16,Machines,8533,Electrical Resistors,2023,176151485.0,0.73
16,Machines,8534,Printed Circuit Boards,2023,948175143.0,0.77
16,Machines,8535,High-voltage Protection Equipment,2023,47895731.0,0.58
16,Machines,8536,Low-voltage Protection Equipment,2023,909816082.0,0.50
16,Machines,8537,Electrical Control Boards,2023,227762736.0,0.32
16,Machines,8538,Electrical Power Accessories,2023,329640869.0,0.36
16,Machines,8539,Electric Filament,2023,103944696.0,0.80
16,Machines,8540,Cathode Tubes,2023,5036411.0,0.86
16,Machines,8541,Semiconductor Devices,2023,3842372081.0,1.16
16,Machines,8542,Integrated Circuits,2023,9529282516.0,1.17
16,Machines,8543,Other Electrical Machinery,2023,273309182.0,0.67
16,Machines,8544,Insulated Wire,2023,497467062.0,-0.35
16,Machines,8545,Carbon-based Electronics,2023,106275354.0,0.56
16,Machines,8546,Electrical Insulators,2023,72220325.0,0.63
16,Machines,8547,Metal Insulating Fittings,2023,45257724.0,0.85
16,Machines,8548,Electrical Parts,2023,7854053.0,-1.11
17,Transportation,8601,Electric Locomotives,2023,5184246.0,0.80
17,Transportation,8603,Self-Propelled Rail Transport,2023,1944127.0,1.27
17,Transportation,8604,Railway Maintenance Vehicles,2023,17884677.0,0.15
17,Transportation,8605,Railway Passenger Cars,2023,972513.0,0.28
17,Transportation,8606,Railway Freight Cars,2023,1727979.0,-0.22
17,Transportation,8607,Locomotive Parts,2023,385452993.0,0.81
17,Transportation,8608,Railway Track Fixtures,2023,4684834.0,0.49
17,Transportation,8609,Railway Cargo Containers,2023,21462839.0,-1.17
17,Transportation,8701,Tractors,2023,4641465.0,0.60
17,Transportation,8702,Buses,2023,63932.0,0.33
17,Transportation,8703,Cars,2023,98274967.0,0.77
17,Transportation,8704,Delivery Trucks,2023,12851773.0,0.08
17,Transportation,8705,Special purpose motor vehicles,2023,2493998.0,-0.18
17,Transportation,8706,Motor vehicle (8701 to 8705) chassis fitted with engine,2023,26137757.0,0.49
17,Transportation,8707,Vehicle Bodies (including cabs) for the motor vehicles (8701 to 8705),2023,31948293.0,0.61
17,Transportation,8708,Motor vehicles; parts and accessories (8701 to 8705),2023,1256303082.0,0.84
17,Transportation,8709,Work Trucks,2023,31660585.0,0.28
17,Transportation,8711,Motorcycles and cycles,2023,27666054.0,0.39
17,Transportation,8712,"Bicycles, delivery tricycles, other cycles",2023,5423107.0,-0.02
17,Transportation,8713,Wheelchairs,2023,15388802.0,0.84
17,Transportation,8714,Bi-Wheel Vehicle Parts,2023,332536523.0,0.74
17,Transportation,8715,Baby Carriages,2023,12744640.0,-0.02
17,Transportation,8716,"Trailers and semi-trailers, not mechanically propelled vehicles",2023,46582063.0,0.28
17,Transportation,8801,Non-powered Aircraft,2023,119436.0,
17,Transportation,8803,"Aircraft parts (gliders, balloons, and powered aircraft)",2023,12060556.0,0.16
17,Transportation,8804,Parachutes,2023,95721.0,
17,Transportation,8805,Aircraft Launch Gear,2023,347.0,0.05
17,Transportation,8901,Passenger and Cargo Ships,2023,143012487.0,-0.75
17,Transportation,8903,Recreational Boats,2023,680993.0,0.11
17,Transportation,8904,Tug Boats,2023,61935548.0,-1.74
17,Transportation,8905,Special Purpose Ships,2023,149124602.0,-1.76
17,Transportation,8906,Other Sea Vessels,2023,9401748.0,0.19
17,Transportation,8907,Other Floating Structures,2023,1025600.0,-0.48
17,Transportation,8908,Scrap Vessels,2023,42731312.0,-1.56
18,Instruments,9001,Optical Fibers and optical fibre bundles,2023,173618601.0,1.08
18,Instruments,9002,Mirrors and Lenses,2023,63525765.0,1.21
18,Instruments,9003,Eyewear Frames,2023,97492556.0,0.32
18,Instruments,9004,Eyewear,2023,171017978.0,0.96
18,Instruments,9005,Binoculars and Telescopes,2023,3409250.0,0.49
18,Instruments,9006,Cameras,2023,47082043.0,0.57
18,Instruments,9007,Video Cameras,2023,2485368.0,
18,Instruments,9008,Image Projectors,2023,813716.0,
18,Instruments,9010,Photo Lab Equipment,2023,4261628.0,
18,Instruments,9011,Microscopes,2023,12952431.0,0.91
18,Instruments,9012,Non-optical Microscopes,2023,773923.0,1.57
18,Instruments,9013,LCDs,2023,60480493.0,1.10
18,Instruments,9014,Compasses,2023,312388.0,0.81
18,Instruments,9015,Surveying Equipment,2023,36487085.0,0.57
18,Instruments,9016,Balances,2023,8904106.0,
18,Instruments,9017,Drafting Tools,2023,12692689.0,1.09
18,Instruments,9018,Medical Instruments,2023,519704393.0,0.77
18,Instruments,9019,Therapeutic Appliances,2023,81735120.0,0.41
18,Instruments,9020,Breathing Appliances,2023,2514869.0,0.23
18,Instruments,9021,Orthopedic Appliances,2023,73713908.0,0.73
18,Instruments,9022,X-Ray Equipment,2023,215032984.0,1.46
18,Instruments,9023,Instructional Models,2023,18850667.0,0.06
18,Instruments,9024,Tensile Testing Machines,2023,10944985.0,1.24
18,Instruments,9025,Hydrometers,2023,32049968.0,0.60
18,Instruments,9026,Gas and Liquid Flow Measuring Instruments,2023,142774564.0,1.21
18,Instruments,9027,Chemical Analysis Instruments,2023,276179426.0,1.48
18,Instruments,9028,Utility Meters,2023,15660591.0,0.28
18,Instruments,9029,Revolution Counters,2023,16186269.0,0.92
18,Instruments,9030,Oscilloscopes,2023,129680599.0,1.13
18,Instruments,9031,Other Measuring Instruments,2023,311416277.0,1.27
18,Instruments,9032,Thermostats,2023,189841544.0,0.83
18,Instruments,9033,Opto-Electric Instrument Parts,2023,43772946.0,1.00
18,Instruments,9101,Precious Metal Watches,2023,261015.0,0.65
18,Instruments,9102,Base Metal Watches,2023,77096477.0,0.70
18,Instruments,9103,Clocks with Watch Movements,2023,191502.0,
18,Instruments,9104,Dashboard Clocks,2023,46116.0,
18,Instruments,9105,Other Clocks,2023,8974563.0,0.56
18,Instruments,9106,Time Recording Instruments,2023,5196038.0,
18,Instruments,9107,Time Switches,2023,6316034.0,
18,Instruments,9108,Watch Movements,2023,7936992.0,1.75
18,Instruments,9109,Clock Movements,2023,8294371.0,
18,Instruments,9110,Incomplete Movement Sets,2023,787078.0,
18,Instruments,9111,Watch Cases and Parts,2023,16363145.0,0.66
18,Instruments,9112,Clock Cases and Parts,2023,87581.0,
18,Instruments,9113,Watch Straps,2023,23051170.0,0.17
18,Instruments,9114,Other Clocks and Watches,2023,18581190.0,0.77
18,Instruments,9201,Pianos,2023,1007976.0,
18,Instruments,9202,String Instruments,2023,9134019.0,-0.10
18,Instruments,9205,Wind Instruments,2023,1114999.0,1.35
18,Instruments,9206,Percussion,2023,2798576.0,-0.30
18,Instruments,9207,Electric Musical Instruments,2023,17212202.0,0.55
18,Instruments,9208,Other Musical Instruments,2023,587575.0,
18,Instruments,9209,Musical Instrument Parts,2023,4966851.0,0.92
19,Weapons,9303,Other Firearms,2023,177.0,0.40
19,Weapons,9304,"Spring, Air, and Gas Guns",2023,4667.0,0.53
19,Weapons,9305,Weapons Parts and Accessories,2023,746097.0,0.61
19,Weapons,9306,Explosive Ammunition,2023,40483.0,0.27
19,Weapons,9307,Bladed Weapons and Accessories,2023,13623.0,
20,Miscellaneous,9401,Seats,2023,275592448.0,-0.04
20,Miscellaneous,9402,Medical Furniture,2023,31449938.0,0.55
20,Miscellaneous,9403,Other Furniture,2023,242186011.0,-0.04
20,Miscellaneous,9404,Mattresses,2023,15352204.0,-0.60
20,Miscellaneous,9405,Light Fixtures,2023,491435170.0,0.13
20,Miscellaneous,9406,Prefabricated Buildings,2023,16843656.0,-0.10
20,Miscellaneous,9503,Other toys,2023,87517163.0,0.02
20,Miscellaneous,9504,Video and Card Games,2023,114743501.0,0.72
20,Miscellaneous,9505,Party Decorations,2023,48199941.0,-1.80
20,Miscellaneous,9506,Sports Equipment,2023,194553997.0,0.36
20,Miscellaneous,9507,Fishing and Hunting Equipment,2023,7526689.0,-0.10
20,Miscellaneous,9508,Fairground Amusements,2023,8096352.0,0.80
20,Miscellaneous,9601,Worked Ivory and Bone,2023,36880.0,
20,Miscellaneous,9602,Vegetable and Mineral Carvings,2023,3064009.0,-0.43
20,Miscellaneous,9603,Brooms,2023,63551903.0,-0.07
20,Miscellaneous,9604,Hand Sifters,2023,113253.0,
20,Miscellaneous,9605,Travel Kits,2023,3213174.0,
20,Miscellaneous,9606,Buttons,2023,42185504.0,0.57
20,Miscellaneous,9607,Zippers,2023,44089521.0,-0.13
20,Miscellaneous,9608,Pens,2023,52181810.0,0.47
20,Miscellaneous,9609,Pencils and Crayons,2023,17970618.0,-0.39
20,Miscellaneous,9610,Chalkboards,2023,16531101.0,0.40
20,Miscellaneous,9611,Rubber Stamps,2023,831428.0,
20,Miscellaneous,9612,Ink Ribbons,2023,14800273.0,0.54
20,Miscellaneous,9613,Lighters,2023,19998022.0,0.34
20,Miscellaneous,9614,Smoking Pipes,2023,1490668.0,
20,Miscellaneous,9615,Combs,2023,90511990.0,-0.63
20,Miscellaneous,9616,Scent Sprays,2023,32481557.0,0.75
20,Miscellaneous,9617,Vacuum Flask,2023,124278064.0,0.35
20,Miscellaneous,9618,Mannequins,2023,4104249.0,-0.31
20,Miscellaneous,9619,Sanitary towels (pads),2023,42590190.0,-0.48
20,Miscellaneous,9620,"Monopods, bipods, tripods and similar articles",2023,20014055.0,0.56
21,Arts and Antiques,9701,Paintings,2023,806993.0,-0.27
21,Arts and Antiques,9702,Prints,2023,37697.0,0.34
21,Arts and Antiques,9703,Sculptures,2023,401450.0,-1.03
21,Arts and Antiques,9704,Revenue Stamps,2023,14.0,
